X,Y,Z
-1.3239753246307373,0.6512500047683716,0.4969143867492676
-1.328322172164917,0.652729868888855,0.4988391399383545
-1.3328408002853394,0.6539863348007202,0.5007796883583069
-1.3362810611724854,0.6547855734825134,0.5023344159126282
-1.3409894704818726,0.6557013392448425,0.5043003559112549
-1.3458619117736816,0.6563394665718079,0.5059810280799866
-1.3496649265289307,0.6566214561462402,0.5069569945335388
-1.3549199104309082,0.6567922830581665,0.5079864859580994
-1.3602272272109985,0.6567658185958862,0.508699893951416
-1.364180326461792,0.6566429734230042,0.509163498878479
-1.36956787109375,0.6562742590904236,0.5095962882041931
-1.3750208616256714,0.6556308269500732,0.5097763538360596
-1.3791524171829224,0.6550770401954651,0.5096859931945801
-1.3861740827560425,0.6539472341537476,0.5091991424560547
-1.3903954029083252,0.6531625986099243,0.5088003277778625
-1.3959957361221313,0.6518593430519104,0.5081551671028137
-1.4002271890640259,0.650844156742096,0.5076510906219482
-1.4121376276016235,0.6476655602455139,0.505770206451416
-1.4183467626571655,0.6458771824836731,0.5046253204345703
-1.4230413436889648,0.6444040536880493,0.5037508606910706
-1.4293203353881836,0.6423395872116089,0.502465546131134
-1.435829997062683,0.640298068523407,0.5010392665863037
-1.4408483505249023,0.6387820243835449,0.4998728334903717
-1.447650671005249,0.6367220282554626,0.4982721507549286
-1.4545140266418457,0.6345375180244446,0.49675142765045166
-1.4614185094833374,0.6323858499526978,0.49546968936920166
-1.4666565656661987,0.6308118104934692,0.49464303255081177
-1.473861813545227,0.628797173500061,0.49364393949508667
-1.4811577796936035,0.6268962621688843,0.4926134943962097
-1.4866266250610352,0.6254847645759583,0.4918364882469177
-1.4939019680023193,0.6236003637313843,0.4909328520298004
-1.5012130737304688,0.6219009160995483,0.4901472330093384
-1.5085744857788086,0.6203485727310181,0.4894304573535919
-1.514171838760376,0.6193019151687622,0.48895326256752014
-1.5216872692108154,0.6178358197212219,0.48834657669067383
-1.5272611379623413,0.6167575120925903,0.48793384432792664
-1.5364336967468262,0.615112841129303,0.4871903359889984
-1.5419094562530518,0.6140396595001221,0.48664411902427673
-1.5492806434631348,0.6127431988716125,0.48591864109039307
-1.55496084690094,0.6117637157440186,0.4854119122028351
-1.5625100135803223,0.6106014847755432,0.4847303628921509
-1.5699028968811035,0.609504222869873,0.4843254089355469
-1.5772887468338013,0.6082881093025208,0.4843546450138092
-1.582887887954712,0.6074044704437256,0.48468831181526184
-1.5903292894363403,0.6064116954803467,0.485412061214447
-1.5977847576141357,0.6055634617805481,0.4863179922103882
-1.605271816253662,0.6047401428222656,0.4873447120189667
-1.610869288444519,0.6041704416275024,0.48811742663383484
-1.6182856559753418,0.6034060716629028,0.48921912908554077
-1.623860239982605,0.6028679013252258,0.4901520013809204
-1.631278395652771,0.6023522615432739,0.49138343334198
-1.638593077659607,0.6017937660217285,0.49253159761428833
-1.6458467245101929,0.6012791991233826,0.49370694160461426
-1.6531579494476318,0.6008798480033875,0.49489957094192505
-1.6586310863494873,0.6005682945251465,0.49565303325653076
-1.6659122705459595,0.6001514792442322,0.49644553661346436
-1.6713067293167114,0.5998769402503967,0.4969506859779358
-1.6784725189208984,0.5993372201919556,0.49755924940109253
-1.6856454610824585,0.5988308787345886,0.49797889590263367
