X,Y,Z
-0.077271968126297,0.08748875558376312,0.49574756622314453
-0.07366473227739334,0.08632990717887878,0.49625730514526367
-0.07061240822076797,0.08538545668125153,0.49659085273742676
-0.06653159111738205,0.08363543450832367,0.49705401062965393
-0.062154363840818405,0.08181674033403397,0.4977474808692932
-0.057296719402074814,0.08012866228818893,0.4987945258617401
-0.053429216146469116,0.07882536947727203,0.49965745210647583
-0.04792030155658722,0.07682235538959503,0.5011720061302185
-0.042459405958652496,0.07475811243057251,0.5032041668891907
-0.0371890589594841,0.07284513860940933,0.5054438710212708
-0.033190689980983734,0.07143113762140274,0.5074125528335571
-0.027581296861171722,0.06946511566638947,0.5102369785308838
-0.023391500115394592,0.06785336881875992,0.5123355984687805
-0.018249506130814552,0.06553850322961807,0.5147086977958679
-0.013442913070321083,0.0631551444530487,0.5168437957763672
-0.008724234998226166,0.060471974313259125,0.518886148929596
-0.005328074563294649,0.05854359269142151,0.5200739502906799
-0.0008526754099875689,0.05607767030596733,0.5209952592849731
0.0035249406937509775,0.05341053381562233,0.5213320255279541
0.0075937495566904545,0.05061156302690506,0.5216012597084045
0.010266784578561783,0.04829968884587288,0.5219727754592896
0.01354669127613306,0.04494467005133629,0.522696316242218
0.01637532375752926,0.041229043155908585,0.5235099196434021
0.018115947023034096,0.03818430379033089,0.5241387486457825
0.020036129280924797,0.03381386026740074,0.5248595476150513
0.02151031233370304,0.029135476797819138,0.5250060558319092
0.022195061668753624,0.02531980164349079,0.5246168971061707
0.022492650896310806,0.019914092496037483,0.5237014889717102
0.021906863898038864,0.013919005170464516,0.5227217674255371
0.02113543450832367,0.009287972934544086,0.5220211744308472
0.019942987710237503,0.002751041203737259,0.5208296775817871
0.018384627997875214,-0.0041544376872479916,0.5191923379898071
0.01663193479180336,-0.011245563626289368,0.5169124603271484
0.01446401234716177,-0.018514489755034447,0.5141820311546326
0.012537780217826366,-0.024036269634962082,0.5117822289466858
0.00985203217715025,-0.03129739686846733,0.507890522480011
0.007773450575768948,-0.036671239882707596,0.5049700140953064
0.0049597956240177155,-0.043966107070446014,0.5012732148170471
0.0021852683275938034,-0.05076875537633896,0.4979493319988251
0.00022438625455833972,-0.05560680478811264,0.495869904756546
-0.00220687547698617,-0.06179540604352951,0.49378541111946106
-0.004545705858618021,-0.06764098256826401,0.492500364780426
-0.006839859299361706,-0.07310929149389267,0.4920828342437744
-0.008439692668616772,-0.07698781788349152,0.49237945675849915
-0.010429736226797104,-0.08170981705188751,0.4932076036930084
-0.012399738654494286,-0.0858294665813446,0.4941054582595825
-0.014121263287961483,-0.08973277360200882,0.49499985575675964
-0.015261632390320301,-0.09242139756679535,0.4957242012023926
-0.016900628805160522,-0.0956168919801712,0.49626052379608154
-0.018234940245747566,-0.09771578013896942,0.4962138533592224
-0.02021482028067112,-0.10012674331665039,0.4958484470844269
-0.022337516769766808,-0.1022501066327095,0.4955636262893677
-0.024180402979254723,-0.1039738804101944,0.4951521158218384
-0.025424951687455177,-0.1051027700304985,0.4949246942996979
-0.026965884491801262,-0.10639454424381256,0.4945293068885803
-0.028539875522255898,-0.1072017177939415,0.49407297372817993
-0.02964814007282257,-0.10749205201864243,0.4935796558856964
-0.03089691326022148,-0.10735321044921875,0.4926506280899048
-0.03198201209306717,-0.10713706910610199,0.49179795384407043
-0.03285432979464531,-0.10665998607873917,0.4910270869731903
-0.0333053320646286,-0.10571876168251038,0.489959180355072
-0.0335032120347023,-0.1051056832075119,0.48908770084381104
-0.033874303102493286,-0.10435780882835388,0.48814642429351807
-0.03415121138095856,-0.1034437045454979,0.48746171593666077
-0.0341971181333065,-0.10275361686944962,0.48700064420700073
-0.03414371982216835,-0.10217774659395218,0.4868890941143036
-0.03390216454863548,-0.10151629894971848,0.4871203303337097
-0.03342172130942345,-0.10095493495464325,0.4872100353240967
-0.03240147978067398,-0.1003229096531868,0.48756054043769836
-0.031224694103002548,-0.09974732995033264,0.4885063171386719
-0.029413605108857155,-0.09898756444454193,0.4897501468658447
-0.02763882279396057,-0.09842506796121597,0.4911092221736908
-0.025128444656729698,-0.09793771058320999,0.49328798055648804
-0.0229729562997818,-0.09749285131692886,0.4946553409099579
-0.019822275266051292,-0.09678472578525543,0.4962320625782013
-0.016400696709752083,-0.09612174332141876,0.49762871861457825
-0.012744906358420849,-0.09540712088346481,0.49853813648223877
-0.010016321204602718,-0.0947529599070549,0.49906906485557556
-0.006372107192873955,-0.09398362785577774,0.49967896938323975
-0.0029055827762931585,-0.09365448355674744,0.5004578828811646
-0.00036675791488960385,-0.09346119314432144,0.5011283159255981
0.0028755362145602703,-0.09326362609863281,0.5018885135650635
0.005908968858420849,-0.09347385913133621,0.5025818347930908
0.008006786927580833,-0.09356102347373962,0.5030142664909363
0.010520312003791332,-0.09364643692970276,0.5035495758056641
0.012730554677546024,-0.09394729137420654,0.5041397213935852
0.014886831864714622,-0.09430519491434097,0.5047269463539124
0.01632322184741497,-0.0944470763206482,0.5050936937332153
0.0177298616617918,-0.09439314901828766,0.5055825114250183
0.018976835533976555,-0.09431511163711548,0.5057388544082642
0.020513584837317467,-0.09393854439258575,0.5053138732910156
0.021628117188811302,-0.09342439472675323,0.5047076344490051
0.02290615439414978,-0.09239979088306427,0.5033833980560303
0.02383694425225258,-0.09143923968076706,0.5019738078117371
0.024978114292025566,-0.08986938744783401,0.4994952976703644
0.026081642135977745,-0.0882197916507721,0.49651744961738586
0.0272666122764349,-0.0863155648112297,0.49322542548179626
0.028252316638827324,-0.08457107096910477,0.4905999004840851
0.029429588466882706,-0.08202365785837173,0.4869096875190735
0.03051157295703888,-0.07934949547052383,0.48323220014572144
0.031243745237588882,-0.07719700783491135,0.48078474402427673
0.03240291029214859,-0.07407965511083603,0.47800490260124207
0.0339207649230957,-0.07040528953075409,0.47573673725128174
0.035249438136816025,-0.06737136095762253,0.47455981373786926
0.037296682596206665,-0.06321077793836594,0.47364434599876404
0.03964761644601822,-0.058817654848098755,0.4733527600765228
0.042156003415584564,-0.05412980541586876,0.4732823073863983
0.04414840042591095,-0.05028915032744408,0.47330427169799805
0.04685499519109726,-0.045063041150569916,0.47342392802238464
0.04973785951733589,-0.03968038409948349,0.47341954708099365
0.05263708159327507,-0.03420764580368996,0.4733719229698181
0.05710585415363312,-0.024776635691523552,0.473224937915802
0.05921139940619469,-0.01951550506055355,0.4735437333583832
0.06056331470608711,-0.01573825255036354,0.4742913544178009
0.062052421271800995,-0.010768676176667213,0.47581544518470764
0.06337817758321762,-0.006025452166795731,0.47767990827560425
0.06428059190511703,-0.0026950042229145765,0.47913414239883423
0.06514739990234375,0.0015343122649937868,0.48111674189567566
0.06543773412704468,0.005873148329555988,0.48362308740615845
0.06556694954633713,0.01013842411339283,0.4866059422492981
0.06561398506164551,0.013086779974400997,0.4890109896659851
0.06540407985448837,0.016757400706410408,0.4920823574066162
0.06505270302295685,0.020373985171318054,0.4948420524597168
0.06440268456935883,0.023574067279696465,0.4972885549068451
0.06364069879055023,0.025897027924656868,0.4989367723464966
0.06229199469089508,0.028794273734092712,0.5011226534843445
0.06110510230064392,0.03079582378268242,0.502594530582428
0.059328317642211914,0.033346179872751236,0.5039879083633423
0.05747680738568306,0.03565767779946327,0.5046412944793701
0.056136760860681534,0.03715933859348297,0.5046775937080383
0.05422980338335037,0.03926105052232742,0.5045293569564819
0.05210364609956741,0.04143649339675903,0.5046457648277283
0.049968887120485306,0.04337354004383087,0.5048142075538635
0.04847531020641327,0.04479584842920303,0.5047701597213745
0.046441398561000824,0.04647637531161308,0.5042825937271118
0.044371020048856735,0.048021141439676285,0.5033434629440308
0.042280472815036774,0.04976998642086983,0.5022784471511841
0.04056034982204437,0.05095921829342842,0.5013414025306702
0.03828863427042961,0.052408769726753235,0.499874472618103
0.036399710923433304,0.053626649081707,0.4984387755393982
0.03511674329638481,0.0543840117752552,0.4974382519721985
0.033340465277433395,0.055414896458387375,0.49612900614738464
0.03129686415195465,0.05665431171655655,0.49485525488853455
0.029660962522029877,0.05729939788579941,0.4940912127494812
0.02735086902976036,0.057844921946525574,0.4934142827987671
0.0251951664686203,0.0584946945309639,0.4929768443107605
0.023102452978491783,0.05920738726854324,0.4930068850517273
0.021547751501202583,0.05979156121611595,0.49344730377197266
0.019267098978161812,0.06051497533917427,0.4943622052669525
0.016660403460264206,0.0609644278883934,0.4952007830142975
0.0146919721737504,0.06150614842772484,0.4956297278404236
0.01212033350020647,0.062345560640096664,0.49606558680534363
0.009359706193208694,0.06292559951543808,0.49622219800949097
0.006338146980851889,0.0633583664894104,0.4960934817790985
0.004070815164595842,0.06374534964561462,0.49584460258483887
0.0010864909272640944,0.06428703665733337,0.49533453583717346
-0.0012311257887631655,0.0646892786026001,0.49483320116996765
-0.004362698644399643,0.06514263898134232,0.49412915110588074
-0.007450832054018974,0.06548438221216202,0.4928456246852875
-0.010250371880829334,0.0654621347784996,0.4912663400173187
-0.012840727344155312,0.06537572294473648,0.48976051807403564
-0.014928453601896763,0.0651693344116211,0.488974928855896
-0.017627857625484467,0.06473283469676971,0.4881414771080017
-0.020037835463881493,0.06413315236568451,0.4876723885536194
-0.021654833108186722,0.06355792284011841,0.48777586221694946
-0.023752223700284958,0.0627196729183197,0.488482803106308
-0.02584431879222393,0.061991408467292786,0.4897397756576538
-0.027228698134422302,0.06133592873811722,0.49090951681137085
-0.02899724803864956,0.060427673161029816,0.4925782382488251
-0.03072458691895008,0.05992778763175011,0.49404552578926086
-0.03241309896111488,0.05937729403376579,0.49532461166381836
-0.0335669182240963,0.05904692783951759,0.49584946036338806
-0.03469278663396835,0.058929428458213806,0.49601271748542786
-0.03580228611826897,0.05855591222643852,0.49609509110450745
-0.0368342287838459,0.05831578001379967,0.49607226252555847
-0.038190290331840515,0.05825585499405861,0.4955607056617737
-0.03906155750155449,0.05828511714935303,0.4943656027317047
-0.03974101319909096,0.05825048312544823,0.4933641850948334
-0.04110872372984886,0.057988349348306656,0.4923563599586487
-0.043015748262405396,0.058034028857946396,0.49144503474235535
-0.04514545202255249,0.058185361325740814,0.4905458688735962
-0.04696222394704819,0.057879865169525146,0.4902355968952179
-0.04987437278032303,0.057030726224184036,0.49009978771209717
-0.0523880198597908,0.056506138294935226,0.49001988768577576
-0.05672421306371689,0.055458296090364456,0.48969796299934387
-0.061981942504644394,0.05365856736898422,0.4888876974582672
-0.06789866089820862,0.05134858936071396,0.4876883924007416
-0.07478843629360199,0.0487353689968586,0.48627573251724243
-0.08047749847173691,0.04670409858226776,0.48521631956100464
-0.08852456510066986,0.04365666210651398,0.4840390384197235
-0.0950809195637703,0.04093588516116142,0.4833274185657501
-0.1044996902346611,0.03718172386288643,0.4824938178062439
-0.11467219144105911,0.03316166251897812,0.4820796549320221
-0.12533456087112427,0.02909262292087078,0.4820842742919922
-0.13327434659004211,0.026006413623690605,0.48236197233200073
-0.14406108856201172,0.021256519481539726,0.4830789268016815
-0.15549525618553162,0.01659022644162178,0.4841274917125702
-0.16736938059329987,0.01176482904702425,0.4853336811065674
-0.17616154253482819,0.007761511951684952,0.48629945516586304
-0.18782535195350647,0.0020932937040925026,0.48801207542419434
-0.196719691157341,-0.0021311279851943254,0.4896458089351654
-0.20869900286197662,-0.008080107159912586,0.4917249381542206
-0.22070032358169556,-0.014264571480453014,0.49335089325904846
-0.23287075757980347,-0.020533761009573936,0.4944206476211548
-0.24498265981674194,-0.026948433369398117,0.4953041672706604
-0.25418850779533386,-0.03193062171339989,0.49607834219932556
-0.2663925588130951,-0.038710083812475204,0.4969089925289154
-0.27543094754219055,-0.04386676475405693,0.4973929226398468
-0.28741487860679626,-0.0506783053278923,0.4978610575199127
-0.29933080077171326,-0.05746575444936752,0.49821531772613525
-0.31103989481925964,-0.06425432115793228,0.49856120347976685
-0.31967952847480774,-0.06928735226392746,0.498889297246933
-0.33110177516937256,-0.0760086253285408,0.4993019104003906
-0.3422068655490875,-0.0826537236571312,0.49945953488349915
-0.3502606749534607,-0.0875888541340828,0.4992017149925232
-0.36047685146331787,-0.09414137154817581,0.49854233860969543
-0.3702545166015625,-0.10074321180582047,0.4979628026485443
-0.3797042667865753,-0.1071467399597168,0.49754542112350464
-0.3863700330257416,-0.11176079511642456,0.4973125755786896
-0.39445412158966064,-0.11772101372480392,0.49706530570983887
-0.40205302834510803,-0.12404859066009521,0.49697136878967285
-0.40923744440078735,-0.13029073178768158,0.49729400873184204
-0.4141415059566498,-0.1346578449010849,0.497685968875885
-0.42014750838279724,-0.14034518599510193,0.49807634949684143
-0.4243134558200836,-0.14462819695472717,0.4982433617115021
-0.4293932318687439,-0.150260329246521,0.49823814630508423
-0.4384877681732178,-0.1611943244934082,0.4985418915748596
-0.4416044056415558,-0.1650567501783371,0.49866995215415955
-0.44559192657470703,-0.17032377421855927,0.4986715614795685
-0.44918128848075867,-0.17574343085289001,0.49820879101753235
-0.452546626329422,-0.18123722076416016,0.49749869108200073
-0.4549076557159424,-0.185402974486351,0.4969913363456726
-0.4577166438102722,-0.19100283086299896,0.49642083048820496
-0.46015530824661255,-0.1968066245317459,0.4962604343891144
-0.4616785943508148,-0.20123796164989471,0.49636781215667725
-0.4635358154773712,-0.2074488401412964,0.49685463309288025
-0.465079665184021,-0.21401084959506989,0.4975793659687042
-0.46587276458740234,-0.21909880638122559,0.4983271062374115
-0.46643492579460144,-0.2262953668832779,0.49983909726142883
-0.46677613258361816,-0.23363347351551056,0.5017812252044678
-0.4668653905391693,-0.23922722041606903,0.5034282207489014
-0.46692878007888794,-0.2470061033964157,0.5057223439216614
-0.4670122265815735,-0.25506356358528137,0.5081173181533813
-0.46691662073135376,-0.26325753331184387,0.5105124711990356
-0.46673041582107544,-0.26953041553497314,0.5121471285820007
-0.46641597151756287,-0.27793028950691223,0.5139908790588379
-0.4661012589931488,-0.28659212589263916,0.5156421661376953
-0.4659399390220642,-0.2932603061199188,0.5167601108551025
-0.4656693935394287,-0.3022199273109436,0.517816960811615
-0.464997261762619,-0.31130391359329224,0.5184836387634277
-0.464180052280426,-0.3205801248550415,0.5192010402679443
-0.4636020362377167,-0.32743003964424133,0.5198937654495239
-0.46280133724212646,-0.3366885781288147,0.5208630561828613
-0.4618802070617676,-0.3460797071456909,0.5215407013893127
-0.461042582988739,-0.3530939221382141,0.5217446088790894
-0.45977282524108887,-0.362496554851532,0.521851122379303
-0.4584527611732483,-0.3718925714492798,0.5219088196754456
-0.45741039514541626,-0.37902116775512695,0.5219336152076721
-0.4558252990245819,-0.3886253237724304,0.5219326615333557
-0.4541584849357605,-0.3980557322502136,0.5219078660011292
-0.45255374908447266,-0.4072466790676117,0.5218052268028259
-0.4514428675174713,-0.41413432359695435,0.521640419960022
-0.4498428702354431,-0.4233293831348419,0.5213173031806946
-0.44802147150039673,-0.43232303857803345,0.5207955241203308
-0.4461860656738281,-0.4411775767803192,0.5199632048606873
-0.4448026716709137,-0.44763994216918945,0.519085168838501
-0.4427640736103058,-0.45619091391563416,0.5177847743034363
-0.44105175137519836,-0.4624870717525482,0.5168198943138123
-0.43870559334754944,-0.47045767307281494,0.5154527425765991
-0.4362123906612396,-0.4782872498035431,0.5138534903526306
-0.4343060553073883,-0.4840722382068634,0.5124573111534119
-0.43092724680900574,-0.49312520027160645,0.5097784399986267
-0.4286413788795471,-0.4983755052089691,0.5081518292427063
-0.42535400390625,-0.5050236582756042,0.5059020519256592
-0.4228999614715576,-0.5097249150276184,0.5041605234146118
-0.41946515440940857,-0.5159223079681396,0.5019610524177551
-0.41565024852752686,-0.5218791961669922,0.5001776814460754
-0.4128010869026184,-0.5259770154953003,0.4991547167301178
-0.40876102447509766,-0.5313112139701843,0.49807050824165344
-0.4041437804698944,-0.536677360534668,0.4971563518047333
-0.39896920323371887,-0.541871190071106,0.49664217233657837
-0.3948783576488495,-0.5455500483512878,0.49674004316329956
-0.38943713903427124,-0.5501736402511597,0.4974418878555298
-0.38379141688346863,-0.5547945499420166,0.4984274208545685
-0.37777823209762573,-0.5592328310012817,0.4994427561759949
-0.37299564480781555,-0.5623348355293274,0.5000544786453247
-0.3665219247341156,-0.566265344619751,0.500677227973938
-0.3616906702518463,-0.5691547989845276,0.500913679599762
-0.3553191125392914,-0.5728481411933899,0.500764012336731
-0.34899044036865234,-0.5762470960617065,0.5002219676971436
-0.3425948917865753,-0.5793845057487488,0.49942001700401306
-0.33623993396759033,-0.5823084712028503,0.4986026883125305
-0.33150023221969604,-0.5842875838279724,0.4981231689453125
-0.3251579999923706,-0.5865911245346069,0.49769702553749084
-0.3204456567764282,-0.5880528688430786,0.4974219799041748
-0.3143761157989502,-0.5900391936302185,0.4971565306186676
-0.30846235156059265,-0.5919272303581238,0.49715864658355713
-0.30242666602134705,-0.593495786190033,0.49717798829078674
-0.2977646589279175,-0.5946043729782104,0.49719589948654175
-0.2913239896297455,-0.5961964130401611,0.497121125459671
-0.2848133146762848,-0.5976569056510925,0.49723389744758606
-0.27856969833374023,-0.598988950252533,0.4977937340736389
-0.27409327030181885,-0.5999422669410706,0.49845173954963684
-0.2681061625480652,-0.6012126207351685,0.4994279146194458
-0.2635117173194885,-0.6020587682723999,0.5000532865524292
-0.25739723443984985,-0.6028707027435303,0.5005478858947754
-0.2512107789516449,-0.6035387516021729,0.5007230043411255
-0.24489706754684448,-0.6045405864715576,0.5006076693534851
-0.24044983088970184,-0.6053227782249451,0.5004167556762695
-0.23475782573223114,-0.6058542132377625,0.49987369775772095
-0.22929850220680237,-0.6061133742332458,0.4992331862449646
-0.22527886927127838,-0.6063824892044067,0.498805433511734
-0.22026953101158142,-0.6066842675209045,0.49814730882644653
-0.21555814146995544,-0.607094943523407,0.49750640988349915
-0.21077293157577515,-0.6073033809661865,0.4966737926006317
-0.20699287950992584,-0.6071895956993103,0.4959610104560852
-0.20177990198135376,-0.6068525910377502,0.49518275260925293
-0.196273535490036,-0.606532096862793,0.49483227729797363
-0.1919509917497635,-0.6061906814575195,0.49474290013313293
-0.1857629418373108,-0.6054680347442627,0.4941979646682739
-0.17936581373214722,-0.6048917770385742,0.4936766028404236
-0.17282909154891968,-0.604552686214447,0.49339568614959717
-0.1676672101020813,-0.604360818862915,0.4932253956794739
-0.1603994518518448,-0.6040417551994324,0.49274179339408875
-0.1529017835855484,-0.6036116480827332,0.49248403310775757
-0.14514267444610596,-0.6034658551216125,0.4922100603580475
-0.13914604485034943,-0.6033498644828796,0.49204108119010925
-0.13147690892219543,-0.6032642126083374,0.4922390878200531
-0.12597566843032837,-0.6031827330589294,0.4927729368209839
-0.1184556633234024,-0.6031091213226318,0.4937748908996582
-0.11077859997749329,-0.6030675768852234,0.49490079283714294
-0.10526526719331741,-0.602963924407959,0.4960183799266815
-0.09816093742847443,-0.6026346683502197,0.49766504764556885
-0.09137984365224838,-0.6023533940315247,0.4994320869445801
-0.084787517786026,-0.6020853519439697,0.5007264018058777
-0.07979515939950943,-0.6016452312469482,0.5013646483421326
-0.07309963554143906,-0.6009515523910522,0.5020239949226379
-0.06661257147789001,-0.600295901298523,0.5025427341461182
-0.061974555253982544,-0.5997449159622192,0.5029182434082031
-0.05588148534297943,-0.5986697673797607,0.5032562017440796
-0.049634624272584915,-0.597318172454834,0.5027964115142822
-0.04342395067214966,-0.5959041714668274,0.5017090439796448
-0.03896580636501312,-0.5948704481124878,0.5006060004234314
-0.03332198038697243,-0.593341588973999,0.49918368458747864
-0.02795073390007019,-0.5916274785995483,0.4979398250579834
-0.023899735882878304,-0.5901942253112793,0.4972366988658905
-0.01844784989953041,-0.5883210301399231,0.4962984323501587
-0.013097725808620453,-0.5865347385406494,0.4952095150947571
-0.007738350424915552,-0.5848720073699951,0.493912011384964
-0.003645271761342883,-0.5836238861083984,0.4927057921886444
0.0018486144253984094,-0.5819292664527893,0.49084728956222534
0.007367006503045559,-0.580318033695221,0.48907849192619324
0.011564060114324093,-0.5792365074157715,0.488032728433609
0.01737016625702381,-0.5778979659080505,0.48696985840797424
0.0235406793653965,-0.576677143573761,0.48606497049331665
0.029862888157367706,-0.5753545761108398,0.48528286814689636
0.03474462777376175,-0.5743364095687866,0.4847813546657562
0.04130059853196144,-0.573138952255249,0.4846391975879669
0.046281199902296066,-0.5722700953483582,0.4849817752838135
0.05339000001549721,-0.5709559917449951,0.48582923412323
0.06082402914762497,-0.5694752335548401,0.48678329586982727
0.0681249350309372,-0.5680637359619141,0.487770140171051
0.073637455701828,-0.5667624473571777,0.48857101798057556
0.08128618448972702,-0.5647915601730347,0.48978927731513977
0.08913561701774597,-0.5625758171081543,0.4912589490413666
0.09498118609189987,-0.5608068108558655,0.49257171154022217
0.10282769054174423,-0.5581580996513367,0.4946160316467285
0.11084107309579849,-0.5552942156791687,0.49671971797943115
0.11923401802778244,-0.5521451234817505,0.49854832887649536
0.1256309300661087,-0.549726665019989,0.4997016489505768
0.13409318029880524,-0.5464240312576294,0.5012376308441162
0.14265818893909454,-0.5430643558502197,0.5027794241905212
0.15142294764518738,-0.539450466632843,0.5042140483856201
0.15819495916366577,-0.53657466173172,0.5050743818283081
0.16754552721977234,-0.5328834056854248,0.5059990286827087
0.17463089525699615,-0.5303765535354614,0.5064131617546082
0.18412888050079346,-0.526978075504303,0.5064319372177124
0.19359667599201202,-0.5235979557037354,0.5060897469520569
0.202959343791008,-0.5204700827598572,0.5057655572891235
0.21008184552192688,-0.5181679129600525,0.5053887963294983
0.21974381804466248,-0.5152105093002319,0.5047284364700317
0.22942690551280975,-0.5125719308853149,0.5039901733398438
0.23668326437473297,-0.5107730627059937,0.5034640431404114
0.2463941127061844,-0.5086880922317505,0.5028192400932312
0.2561199963092804,-0.5066846013069153,0.5024661421775818
0.2657677233219147,-0.5048751831054688,0.5025429725646973
0.27297893166542053,-0.5037594437599182,0.5027561187744141
0.28244832158088684,-0.5026031136512756,0.5030248761177063
0.2917349934577942,-0.5015793442726135,0.5032459497451782
0.29853519797325134,-0.5009282231330872,0.5034654140472412
0.3072085380554199,-0.500198483467102,0.5038503408432007
0.3155803084373474,-0.4995015859603882,0.5039423704147339
0.3236541748046875,-0.49884864687919617,0.5035220384597778
0.32935044169425964,-0.49849432706832886,0.5029208064079285
0.3364178240299225,-0.49795615673065186,0.5016343593597412
0.3414478302001953,-0.497491717338562,0.5003361105918884
0.34793826937675476,-0.49699917435646057,0.49806106090545654
0.3541087210178375,-0.4964594542980194,0.49534958600997925
0.3597438931465149,-0.4958304166793823,0.4927982687950134
0.3638410270214081,-0.49521559476852417,0.49104049801826477
0.36915862560272217,-0.4942794740200043,0.48875173926353455
0.3743993639945984,-0.49308907985687256,0.48643651604652405
0.37950602173805237,-0.49142083525657654,0.48396405577659607
0.3832060396671295,-0.4899917542934418,0.48213478922843933
0.3880413770675659,-0.4879380762577057,0.4797261953353882
0.39279860258102417,-0.48546427488327026,0.4776135981082916
0.39636358618736267,-0.48330315947532654,0.4763459265232086
0.40099862217903137,-0.48013556003570557,0.47505950927734375
0.40560922026634216,-0.4765874743461609,0.4741354286670685
0.4101443588733673,-0.47276902198791504,0.47378283739089966
0.4133627116680145,-0.46968522667884827,0.4740592837333679
0.41750141978263855,-0.4652472734451294,0.47495323419570923
0.42162492871284485,-0.46051540970802307,0.47624969482421875
0.4246423840522766,-0.4568955898284912,0.47749772667884827
0.4285723567008972,-0.45185619592666626,0.47941550612449646
